employee_id,name,age,department,date_of_joining,years_of_experience,country,salary,performance_rating,total_sales,support_rating
1059,Eric Duncan,58,Other,2012-01-01,14,KALDORA,115029.00,3,NULL,NULL
1472,Stephen Cummings,36,Sales,2015-01-01,6,KALDORA,127621.00,3,87491.00,NULL
2013,Wendy Thompson,50,Other,2023-01-01,14,KALDORA,111718.00,4,NULL,NULL
2136,Tara Garcia,58,Other,2019-01-01,13,KALDORA,125536.00,4,NULL,NULL
2240,Connor Terry,46,Support,2012-01-01,19,KALDORA,109691.00,5,NULL,4
2476,Laurie Bailey,41,Marketing,2010-01-01,7,KALDORA,95789.00,5,NULL,NULL
2528,Brooke Newman,41,Other,2025-01-01,13,KALDORA,102515.00,5,NULL,NULL
2653,James Rocha,33,Other,2015-01-01,9,KALDORA,99427.00,2,NULL,NULL
2878,Kimberly Perry,41,Sales,2024-01-01,18,KALDORA,NULL,1,32277.00,NULL
2930,Mark Frank,39,Other,2017-01-01,9,KALDORA,114361.00,4,NULL,NULL
3029,Keith Smith,38,Support,2011-01-01,13,KALDORA,122762.00,5,NULL,5
3038,Katherine Frost,56,Sales,2021-01-01,17,KALDORA,99235.00,2,43481.00,NULL
3043,Paula Archer,25,Other,2017-01-01,2,KALDORA,NULL,4,NULL,NULL
3287,Michelle Long,29,Other,2020-01-01,7,KALDORA,89497.00,2,NULL,NULL
3305,Kyle Lawson,40,Sales,2023-01-01,5,KALDORA,105310.00,2,53214.00,NULL
3374,Madison Moreno,57,Sales,2017-01-01,18,KALDORA,118278.00,3,69097.00,NULL
3446,Marvin Phelps,24,Other,2010-01-01,1,KALDORA,97307.00,5,NULL,NULL
3472,Chad Padilla,29,Other,2021-01-01,6,KALDORA,99903.00,4,NULL,NULL
3578,Charles Fleming,54,Other,2024-01-01,9,KALDORA,NULL,4,NULL,NULL
3592,Jessica Pitts,51,Sales,2016-01-01,18,KALDORA,84295.00,1,21718.00,NULL
3673,Gabriela Crawford,35,Support,2019-01-01,11,KALDORA,98392.00,3,NULL,3
3724,Juan Armstrong,60,Other,2019-01-01,20,KALDORA,126538.00,2,NULL,NULL
3797,Albert Davies,44,Marketing,2021-01-01,16,KALDORA,117613.00,4,NULL,NULL
3956,Scott Clark,54,Support,2023-01-01,20,KALDORA,113104.00,4,NULL,5
4166,Jade Craig,34,Other,2010-01-01,1,KALDORA,90965.00,5,NULL,NULL
4295,Barbara Brooks,53,Sales,2011-01-01,16,KALDORA,158329.00,4,132746.00,NULL
4308,Denise Walker,58,Other,2026-01-01,18,KALDORA,100032.00,2,NULL,NULL
4401,Lisa Powers,53,Other,2013-01-01,18,KALDORA,117896.00,4,NULL,NULL
4455,Daniel Jordan,51,Other,2020-01-01,9,KALDORA,99088.00,4,NULL,NULL
4596,Robert Cohen,42,Marketing,2010-01-01,2,KALDORA,84284.00,4,NULL,NULL
4674,NULL,31,Support,2015-01-01,8,KALDORA,92213.00,2,NULL,3
4675,Nicole Garcia,56,Other,2017-01-01,14,KALDORA,123136.00,5,NULL,NULL
4721,Alan Weaver,41,Support,2021-01-01,11,KALDORA,93355.00,2,NULL,3
4775,Mia Vargas,52,Other,2024-01-01,8,KALDORA,266751.00,5,NULL,NULL
4874,Rebecca Harrison,55,Support,2016-01-01,11,KALDORA,100023.00,4,NULL,3
5140,Zachary White,38,Other,2015-01-01,8,KALDORA,99374.00,3,NULL,NULL
5181,Kathy Jordan,40,Other,2018-01-01,12,KALDORA,106986.00,2,NULL,NULL
5207,Kevin Clark,43,Support,2026-01-01,3,KALDORA,84106.00,3,NULL,3
5672,Bradley Johnson,43,Other,2015-01-01,19,KALDORA,124723.00,5,NULL,NULL
5908,Marvin Gray,38,Other,2010-01-01,10,KALDORA,113031.00,5,NULL,NULL
5937,Lisa Wilkinson,37,Support,2025-01-01,5,KALDORA,NULL,1,NULL,2
6087,NULL,29,Sales,2023-01-01,3,KALDORA,125066.00,2,89781.00,NULL
6237,Marisa Davis,31,Sales,2012-01-01,4,KALDORA,104709.00,2,50562.00,NULL
6296,Mr. William Kane,32,Other,2015-01-01,1,KALDORA,76739.00,2,NULL,NULL
6671,Tammy Wood,42,Other,2012-01-01,16,KALDORA,119623.00,3,NULL,NULL
6712,Shannon Lambert,38,Other,2024-01-01,11,KALDORA,95778.00,2,NULL,NULL
6837,Melissa Steele,42,Other,2025-01-01,14,KALDORA,96708.00,3,NULL,NULL
6909,Jessica Jenkins,52,Other,2025-01-01,14,KALDORA,104847.00,5,NULL,NULL
7128,Mr. Joseph Mcclain,28,Other,2015-01-01,2,KALDORA,79816.00,2,NULL,NULL
7164,NULL,43,Sales,2022-01-01,13,KALDORA,107357.00,2,71090.00,NULL
7214,Dr. Nancy Lopez,48,Support,2024-01-01,12,KALDORA,70679.00,1,NULL,1
7216,Melissa Martinez,57,Support,2021-01-01,14,KALDORA,112613.00,4,NULL,4
7227,Oscar Thomas,NULL,Support,2010-01-01,15,KALDORA,82555.00,2,NULL,1
7255,Debbie Alexander MD,59,Support,2025-01-01,18,KALDORA,88207.00,3,NULL,3
7288,Blake Li,43,Sales,2023-01-01,11,KALDORA,162944.00,5,134663.00,NULL
7379,Jennifer Powell,43,Other,2017-01-01,2,KALDORA,84037.00,3,NULL,NULL
7544,Wesley Baxter,54,Sales,2021-01-01,19,KALDORA,87535.00,1,29328.00,NULL
7837,Kimberly Allen,45,Marketing,2026-01-01,9,KALDORA,80376.00,2,NULL,NULL
8202,Matthew Burton,33,Other,2019-01-01,8,KALDORA,99764.00,3,NULL,NULL
8331,Gary Morris,48,Other,2016-01-01,4,KALDORA,89575.00,3,NULL,NULL
8734,Thomas Graham,50,Support,2026-01-01,14,KALDORA,105927.00,5,NULL,5
8745,Stephen Landry,54,Sales,2012-01-01,16,KALDORA,118371.00,3,68153.00,NULL
8816,Tyler Hernandez,51,Other,2023-01-01,15,KALDORA,120016.00,5,NULL,NULL
8888,Brian Martinez,58,Sales,2022-01-01,13,KALDORA,125544.00,2,85923.00,NULL
8954,Charles Morris,38,Other,2012-01-01,12,KALDORA,109602.00,5,NULL,NULL
9269,Timothy Humphrey,49,Other,2025-01-01,6,KALDORA,84657.00,3,NULL,NULL
9363,Jason Ochoa,38,Support,2023-01-01,14,KALDORA,87070.00,2,NULL,3
9509,Laura Hernandez,50,Marketing,2013-01-01,6,KALDORA,84923.00,2,NULL,NULL
9534,Ann Morris,46,Other,2026-01-01,13,KALDORA,105911.00,4,NULL,NULL
9830,Justin Jimenez,56,Other,2020-01-01,16,KALDORA,127841.00,5,NULL,NULL
1091,NULL,46,Support,2017-01-01,11,AQUALIS,97129.00,3,NULL,3
1129,NULL,39,Other,2025-01-01,7,AQUALIS,92710.00,4,NULL,NULL
1228,Deborah Russell,43,Other,2011-01-01,11,AQUALIS,100715.00,3,NULL,NULL
1348,Julie Williams,40,Other,2019-01-01,3,AQUALIS,82507.00,2,NULL,NULL
1506,Elizabeth Ruiz,45,Other,2016-01-01,14,AQUALIS,102719.00,2,NULL,NULL
1525,Christopher Miller,35,Other,2012-01-01,3,AQUALIS,100498.00,5,NULL,NULL
1526,Margaret Moore,51,Other,2011-01-01,10,AQUALIS,102375.00,4,NULL,NULL
1676,Kimberly Thornton,NULL,Support,2010-01-01,9,AQUALIS,106779.00,4,NULL,3
1828,NULL,40,Marketing,2015-01-01,18,AQUALIS,120197.00,4,NULL,NULL
2229,Angela Moore,29,Sales,2023-01-01,4,AQUALIS,151547.00,4,135492.00,NULL
2440,Thomas Romero,49,Marketing,2011-01-01,7,AQUALIS,94844.00,5,NULL,NULL
2966,NULL,30,Sales,2017-01-01,3,AQUALIS,144893.00,4,98804.00,NULL
2980,Lisa Morales,45,Other,2023-01-01,17,AQUALIS,119264.00,2,NULL,NULL
3183,Jennifer Watson,30,Other,2012-01-01,8,AQUALIS,100759.00,3,NULL,NULL
3204,Richard Lucas,47,Other,2013-01-01,4,AQUALIS,90427.00,4,NULL,NULL
3216,Stephen Johnson,58,Other,2026-01-01,16,AQUALIS,95284.00,2,NULL,NULL
3355,Melissa Hamilton,44,Support,2018-01-01,13,AQUALIS,87598.00,2,NULL,2
3601,Cody Forbes,49,Marketing,2010-01-01,20,AQUALIS,110002.00,2,NULL,NULL
3617,Jessica Yoder,45,Marketing,2017-01-01,11,AQUALIS,102035.00,5,NULL,NULL
3624,Pamela Moses,37,Marketing,2023-01-01,8,AQUALIS,91684.00,3,NULL,NULL
3647,Brandon Farley,26,Other,2023-01-01,4,AQUALIS,80640.00,2,NULL,NULL
3881,Edward Watson,49,Support,2022-01-01,5,AQUALIS,83385.00,2,NULL,1
3938,John Bradley,48,Support,2023-01-01,17,AQUALIS,78458.00,1,NULL,2
4005,Cheryl Gay,40,Other,2010-01-01,10,AQUALIS,104442.00,3,NULL,NULL
4028,Mark Powers,43,Other,2012-01-01,5,AQUALIS,91914.00,4,NULL,NULL
4268,Shannon Mcdowell,50,Marketing,2025-01-01,15,AQUALIS,95387.00,3,NULL,NULL
4307,Jennifer Graham,60,Marketing,2019-01-01,18,AQUALIS,107216.00,2,NULL,NULL
4524,Carl Arnold,33,Other,2018-01-01,9,AQUALIS,93019.00,2,NULL,NULL
4594,Michelle Collins,40,Other,2026-01-01,1,AQUALIS,67691.00,2,NULL,NULL
4776,Michelle Hunter,61,Other,2026-01-01,16,AQUALIS,113374.00,4,NULL,NULL
4832,Shannon Hubbard,42,Marketing,2020-01-01,10,AQUALIS,93150.00,2,NULL,NULL
4867,Megan Palmer,34,Other,2019-01-01,12,AQUALIS,114976.00,4,NULL,NULL
4945,Charles Bean,43,Other,2013-01-01,7,AQUALIS,89072.00,2,NULL,NULL
5101,Donald Green,49,Other,2021-01-01,17,AQUALIS,117308.00,4,NULL,NULL
5272,Nancy Howard,49,Other,2020-01-01,9,AQUALIS,100333.00,4,NULL,NULL
5301,Mary Flores,38,Support,2014-01-01,2,AQUALIS,107645.00,4,NULL,3
5675,Michael Obrien,25,Other,2012-01-01,2,AQUALIS,97867.00,5,NULL,NULL
5944,Ryan Hurley,31,Other,2020-01-01,2,AQUALIS,96772.00,4,NULL,NULL
5955,Jeffrey Guzman,35,Support,2023-01-01,3,AQUALIS,91559.00,4,NULL,3
5979,Timothy Gomez,38,Other,2017-01-01,5,AQUALIS,99711.00,4,NULL,NULL
6289,Eddie Hernandez,56,Sales,2021-01-01,15,AQUALIS,120733.00,2,78920.00,NULL
6408,Deborah Davis,53,Sales,2010-01-01,18,AQUALIS,156659.00,4,118274.00,NULL
6528,David Moreno,26,Other,2010-01-01,1,AQUALIS,80628.00,2,NULL,NULL
6574,Karen Alvarez,60,Other,2018-01-01,18,AQUALIS,111983.00,2,NULL,NULL
6601,Anne Peterson,43,Other,2015-01-01,12,AQUALIS,109800.00,3,NULL,NULL
6818,Ricky Williams,29,Sales,2013-01-01,6,AQUALIS,127799.00,3,85563.00,NULL
6942,Russell Norman,34,Other,2021-01-01,5,AQUALIS,85979.00,2,NULL,NULL
7132,Jacqueline Ford MD,50,Other,2010-01-01,12,AQUALIS,110178.00,3,NULL,NULL
7191,Michael Burton,49,Other,2017-01-01,7,AQUALIS,93394.00,3,NULL,NULL
7444,Michael Lopez,52,Sales,2017-01-01,16,AQUALIS,144532.00,4,95093.00,NULL
7529,Jennifer Johnson,51,Other,2013-01-01,14,AQUALIS,128467.00,4,NULL,NULL
7686,Nathaniel Johnson,61,Other,2016-01-01,18,AQUALIS,125522.00,3,NULL,NULL
7829,Richard Morris,46,Other,2025-01-01,5,AQUALIS,87558.00,4,NULL,NULL
7856,John Robinson,52,Other,2023-01-01,20,AQUALIS,130287.00,3,NULL,NULL
8018,Linda Martinez,42,Sales,2020-01-01,10,AQUALIS,164328.00,5,139431.00,NULL
8100,Christopher Moyer,39,Support,2023-01-01,5,AQUALIS,85693.00,1,NULL,2
8330,Lynn Best,41,Other,2025-01-01,17,AQUALIS,109938.00,2,NULL,NULL
8397,Michelle Williams,27,Other,2021-01-01,1,AQUALIS,95472.00,5,NULL,NULL
8552,Tammy Randall,45,Other,2021-01-01,12,AQUALIS,107608.00,2,NULL,NULL
8610,Jorge Perez,42,Marketing,2017-01-01,3,AQUALIS,95538.00,5,NULL,NULL
8670,Elizabeth Lewis,51,Other,2019-01-01,6,AQUALIS,93472.00,2,NULL,NULL
8678,Mrs. Carla Anderson MD,49,Other,2016-01-01,16,AQUALIS,119030.00,3,NULL,NULL
8694,Mary Johnson,47,Other,2013-01-01,12,AQUALIS,108095.00,2,NULL,NULL
8696,Angela Scott DDS,40,Support,2013-01-01,16,AQUALIS,108005.00,4,NULL,4
8772,Timothy Brown,40,Other,2019-01-01,11,AQUALIS,107159.00,3,NULL,NULL
9009,Ian Moody,37,Sales,2015-01-01,3,AQUALIS,99303.00,2,44516.00,NULL
9013,Steven Hawkins,46,Support,2022-01-01,19,AQUALIS,99047.00,4,NULL,4
9091,Eric Johnson,40,Support,2018-01-01,5,AQUALIS,78115.00,1,NULL,1
9253,Danielle Duran,33,Other,2024-01-01,5,AQUALIS,95326.00,5,NULL,NULL
9373,Derrick Cochran,35,Other,2014-01-01,9,AQUALIS,114557.00,4,NULL,NULL
9589,Theresa Mcintyre,55,Other,2016-01-01,20,AQUALIS,119350.00,3,NULL,NULL
1054,James Brown,46,Other,2012-01-01,5,XENTARA,NULL,5,NULL,NULL
1394,Sherri Moreno,45,Other,2022-01-01,15,XENTARA,115754.00,2,NULL,NULL
1428,Robin Velazquez,33,Other,2018-01-01,1,XENTARA,94151.00,5,NULL,NULL
1446,Christian Parsons,59,Other,2017-01-01,20,XENTARA,142677.00,4,NULL,NULL
1581,NULL,45,Support,2023-01-01,15,XENTARA,84719.00,1,NULL,2
1784,NULL,57,Sales,2019-01-01,19,XENTARA,118326.00,3,68779.00,NULL
1814,Amanda Glover,58,Other,2023-01-01,16,XENTARA,112297.00,3,NULL,NULL
1837,Paul Cooper,40,Other,2016-01-01,4,XENTARA,94991.00,5,NULL,NULL
2383,Trevor Lyons,38,Sales,2012-01-01,12,XENTARA,103446.00,2,49302.00,NULL
2443,Andrew Valencia,52,Marketing,2021-01-01,14,XENTARA,101807.00,3,NULL,NULL
2504,Breanna Arroyo,38,Other,2020-01-01,3,XENTARA,NULL,3,NULL,NULL
2556,Eric Wagner,38,Other,2019-01-01,9,XENTARA,107210.00,4,NULL,NULL
2575,Michael Hunt,51,Sales,2023-01-01,19,XENTARA,130406.00,4,97435.00,NULL
2596,Jesse Green,34,Other,2017-01-01,1,XENTARA,77341.00,2,NULL,NULL
2606,Christopher Hoffman,NULL,Marketing,2016-01-01,9,XENTARA,90594.00,2,NULL,NULL
2781,Mark Smith,62,Other,2018-01-01,19,XENTARA,126522.00,4,NULL,NULL
3115,Andrea Baldwin,52,Other,2022-01-01,10,XENTARA,108141.00,5,NULL,NULL
3251,Aaron Juarez,39,Support,2024-01-01,5,XENTARA,101802.00,5,NULL,4
3255,Chelsea Jones MD,42,Other,2019-01-01,20,XENTARA,135030.00,4,NULL,NULL
3522,Keith Hines,52,Other,2024-01-01,9,XENTARA,103080.00,5,NULL,NULL
3541,Johnny Harrington,49,Other,2016-01-01,11,XENTARA,105467.00,2,NULL,NULL
3567,April Trujillo,40,Marketing,2024-01-01,6,XENTARA,90503.00,4,NULL,NULL
3630,Brandon Jones,52,Other,2015-01-01,11,XENTARA,112102.00,4,NULL,NULL
3736,Kimberly Miller,30,Other,2023-01-01,3,XENTARA,90760.00,5,NULL,NULL
3825,James Blackwell,40,Marketing,2024-01-01,3,XENTARA,78051.00,2,NULL,NULL
4129,Mr. Joshua Perry,46,Support,2011-01-01,12,XENTARA,89419.00,3,NULL,2
4850,Mark Dougherty,46,Other,2026-01-01,3,XENTARA,72219.00,2,NULL,NULL
4973,Nicholas Taylor,41,Other,2017-01-01,3,XENTARA,88272.00,3,NULL,NULL
4996,NULL,56,Other,2013-01-01,12,XENTARA,102580.00,3,NULL,NULL
5028,Janice Gibson,39,Other,2018-01-01,16,XENTARA,114699.00,4,NULL,NULL
5029,Dustin Kaufman,52,Other,2018-01-01,14,XENTARA,114753.00,3,NULL,NULL
5156,Kari Moss,NULL,Marketing,2022-01-01,15,XENTARA,109579.00,5,NULL,NULL
5230,Roger Golden,47,Other,2020-01-01,15,XENTARA,119866.00,4,NULL,NULL
5264,Eric Zimmerman,44,Support,2023-01-01,1,XENTARA,NULL,5,NULL,5
5649,NULL,25,Other,2020-01-01,3,XENTARA,95782.00,4,NULL,NULL
5767,Glenn Carey,46,Other,2014-01-01,2,XENTARA,96740.00,4,NULL,NULL
5949,Darren Duncan,28,Support,2011-01-01,3,XENTARA,77973.00,1,NULL,1
6763,Taylor Hartman,62,Support,2014-01-01,18,XENTARA,93339.00,2,NULL,3
6893,Keith Holden,54,Other,2025-01-01,11,XENTARA,94900.00,2,NULL,NULL
7148,Charles Jones,24,Sales,2017-01-01,1,XENTARA,116664.00,3,65357.00,NULL
7221,Sara Pollard,46,Sales,2019-01-01,11,XENTARA,132526.00,3,94504.00,NULL
7366,Patrick Shaw,31,Sales,2018-01-01,7,XENTARA,123383.00,3,75147.00,NULL
7396,Allison Donovan,40,Support,2024-01-01,13,XENTARA,70566.00,1,NULL,1
7535,Kevin Adams,32,Support,2017-01-01,5,XENTARA,111912.00,4,NULL,5
7709,Jennifer Green,54,Support,2019-01-01,16,XENTARA,112860.00,4,NULL,5
8092,Howard Wilson,43,Other,2012-01-01,16,XENTARA,125096.00,5,NULL,NULL
8352,Jessica Curtis,48,Sales,2012-01-01,7,XENTARA,140642.00,3,109041.00,NULL
8500,Martin Sanchez,48,Other,2010-01-01,19,XENTARA,133351.00,4,NULL,NULL
8707,Stacey Andrews,40,Marketing,2014-01-01,6,XENTARA,92799.00,4,NULL,NULL
8927,Wayne Griffin,37,Support,2020-01-01,15,XENTARA,84162.00,1,NULL,2
9027,Jessica Edwards,34,Other,2016-01-01,3,XENTARA,84833.00,3,NULL,NULL
9083,Denise Cunningham DDS,42,Other,2017-01-01,9,XENTARA,97998.00,3,NULL,NULL
9293,Jennifer Bond,60,Other,2025-01-01,16,XENTARA,115275.00,4,NULL,NULL
9319,Amber Pierce,45,Support,2013-01-01,12,XENTARA,88281.00,2,NULL,2
9362,Brandy Lindsey,45,Marketing,2017-01-01,12,XENTARA,NULL,5,NULL,NULL
9453,Thomas Perez,56,Other,2014-01-01,13,XENTARA,110123.00,2,NULL,NULL
9572,Samuel Krueger,50,Marketing,2012-01-01,17,XENTARA,107700.00,3,NULL,NULL
9642,Scott Archer,35,Other,2026-01-01,3,XENTARA,258291.00,3,NULL,NULL
9643,Jessica Trujillo,48,Other,2021-01-01,6,XENTARA,104521.00,5,NULL,NULL
9691,Lydia Wong,56,Other,2021-01-01,19,XENTARA,135410.00,5,NULL,NULL
9810,Rose Petersen,37,Other,2015-01-01,8,XENTARA,92759.00,2,NULL,NULL
9824,Kylie Hanson,45,Other,2026-01-01,9,XENTARA,99110.00,5,NULL,NULL
9872,Stephanie Taylor,41,Other,2016-01-01,8,XENTARA,98391.00,2,NULL,NULL
9943,James Johnson,59,Other,2011-01-01,18,XENTARA,122617.00,2,NULL,NULL
1137,Cynthia Rose,52,Sales,2013-01-01,13,ARKALON,145536.00,3,116761.00,NULL
1286,Brandon Morton,42,Other,2018-01-01,19,ARKALON,139999.00,4,NULL,NULL
1573,NULL,49,Sales,2015-01-01,16,ARKALON,87286.00,1,28457.00,NULL
1578,Kyle Lara,25,Other,2016-01-01,1,ARKALON,80381.00,2,NULL,NULL
1701,Ashley Matthews,42,Sales,2016-01-01,19,ARKALON,109894.00,2,62719.00,NULL
1757,Roberto Griffin MD,28,Other,2017-01-01,4,ARKALON,88110.00,2,NULL,NULL
2162,Amanda Hogan,46,Other,2010-01-01,3,ARKALON,93113.00,5,NULL,NULL
2212,Steven King,45,Support,2022-01-01,20,ARKALON,115326.00,5,NULL,5
2309,Peter Klein,44,Support,2018-01-01,2,ARKALON,85275.00,1,NULL,2
2382,Melissa Goodman,34,Marketing,2023-01-01,4,ARKALON,88082.00,4,NULL,NULL
2634,Edwin Gallegos,54,Other,2020-01-01,9,ARKALON,106517.00,4,NULL,NULL
2739,Joseph Garcia,49,Support,2010-01-01,17,ARKALON,123019.00,5,NULL,5
2829,Louis Jennings,42,Marketing,2013-01-01,12,ARKALON,103024.00,4,NULL,NULL
2857,Katherine Chen,38,Sales,2021-01-01,7,ARKALON,164254.00,5,138054.00,NULL
3414,NULL,56,Other,2016-01-01,14,ARKALON,107100.00,3,NULL,NULL
3450,Christina Baker,48,Other,2011-01-01,3,ARKALON,102443.00,5,NULL,NULL
3584,David Mullen,59,Other,2025-01-01,14,ARKALON,102212.00,2,NULL,NULL
3650,Whitney White,37,Other,2017-01-01,13,ARKALON,117707.00,4,NULL,NULL
3726,Alicia Rangel,47,Other,2016-01-01,17,ARKALON,119965.00,2,NULL,NULL
3744,Katherine Patel,64,Other,2014-01-01,20,ARKALON,NULL,3,NULL,NULL
