employee_id,name,age,department,date_of_joining,years_of_experience,country,salary,performance_rating,total_sales,support_rating
3756,Meagan Wilkins,55,Other,2012-01-01,15,ARKALON,NULL,3,NULL,NULL
3932,Cassandra Harrell,54,Other,2017-01-01,14,ARKALON,NULL,2,NULL,NULL
4058,Sabrina Mills,46,Other,2024-01-01,13,ARKALON,107842.00,4,NULL,NULL
4218,Amanda Chavez,36,Other,2023-01-01,9,ARKALON,94109.00,3,NULL,NULL
4372,Brandon Short,46,Marketing,2022-01-01,19,ARKALON,NULL,3,NULL,NULL
4385,NULL,31,Other,2013-01-01,6,ARKALON,100464.00,4,NULL,NULL
4748,James Daniel,33,Other,2025-01-01,8,ARKALON,87226.00,4,NULL,NULL
4921,Christine Newton,37,Support,2011-01-01,4,ARKALON,NULL,3,NULL,3
4927,Scott Ellis,47,Other,2024-01-01,4,ARKALON,84189.00,2,NULL,NULL
4966,Jerry Freeman,56,Other,2014-01-01,17,ARKALON,NULL,3,NULL,NULL
5136,Sandra Castro,47,Support,2012-01-01,7,ARKALON,114619.00,5,NULL,5
5238,Donna Vasquez,49,Other,2012-01-01,10,ARKALON,119742.00,5,NULL,NULL
5347,Marcus Mendez,51,Sales,2026-01-01,19,ARKALON,127595.00,3,106953.00,NULL
5387,Jennifer Davis,51,Other,2025-01-01,19,ARKALON,124147.00,5,NULL,NULL
5446,Katherine Lewis,37,Other,2015-01-01,6,ARKALON,94065.00,3,NULL,NULL
5474,Mark Scott,48,Other,2010-01-01,11,ARKALON,122339.00,5,NULL,NULL
5556,Joseph Cook,39,Other,2021-01-01,9,ARKALON,110473.00,5,NULL,NULL
5557,Jeremy Hurley,48,Other,2016-01-01,20,ARKALON,115510.00,2,NULL,NULL
5620,NULL,45,Other,2024-01-01,8,ARKALON,91772.00,3,NULL,NULL
5990,Angela Brown,56,Other,2016-01-01,15,ARKALON,110575.00,3,NULL,NULL
6048,Jon Simmons,60,Other,2013-01-01,18,ARKALON,137834.00,4,NULL,NULL
6155,Allison Hernandez,52,Marketing,2013-01-01,20,ARKALON,112808.00,3,NULL,NULL
6215,Tony Bowman,59,Other,2012-01-01,16,ARKALON,132566.00,4,NULL,NULL
6430,Kimberly Shelton,43,Sales,2024-01-01,13,ARKALON,107779.00,2,74080.00,NULL
6571,Travis Owen,39,Other,2019-01-01,15,ARKALON,500000.00,3,NULL,NULL
6903,Kathleen Brewer,48,Sales,2016-01-01,3,ARKALON,120901.00,3,72319.00,NULL
7010,Erika Morrison,60,Support,2024-01-01,20,ARKALON,105623.00,4,NULL,5
7285,Crystal Baker,36,Other,2017-01-01,7,ARKALON,103335.00,4,NULL,NULL
7402,Mark Koch,36,Support,2019-01-01,8,ARKALON,118297.00,5,NULL,4
7407,Wesley Stewart,36,Other,2022-01-01,3,ARKALON,74527.00,2,NULL,NULL
7688,Michael Lewis,48,Other,2020-01-01,19,ARKALON,128225.00,4,NULL,NULL
7718,John Bennett,29,Other,2020-01-01,7,ARKALON,101640.00,4,NULL,NULL
7823,Susan Raymond,37,Support,2017-01-01,10,ARKALON,103243.00,3,NULL,4
7925,Lisa Holt,39,Sales,2020-01-01,6,ARKALON,159774.00,4,123059.00,NULL
7954,Lori Pacheco,57,Other,2015-01-01,16,ARKALON,131941.00,4,NULL,NULL
8793,Luke Sanders,60,Support,2022-01-01,15,ARKALON,113303.00,4,NULL,5
8813,Angel Weber,45,Other,2024-01-01,4,ARKALON,76524.00,3,NULL,NULL
8914,Cheyenne Williams,47,Other,2016-01-01,13,ARKALON,127686.00,5,NULL,NULL
9014,Benjamin Weaver,31,Other,2022-01-01,5,ARKALON,85727.00,4,NULL,NULL
9473,Ricky Galvan,47,Support,2011-01-01,16,ARKALON,78096.00,1,NULL,1
9505,Keith Ellis,31,Support,2025-01-01,8,ARKALON,82524.00,2,NULL,3
9847,Jason Smith,49,Marketing,2023-01-01,18,ARKALON,105651.00,4,NULL,NULL
9904,Sabrina Vasquez,58,Other,2022-01-01,17,ARKALON,127965.00,4,NULL,NULL
1030,David Brennan,35,Sales,2026-01-01,12,LUMERIA,95507.00,2,56215.00,NULL
1219,Kelly Brandt,53,Other,2019-01-01,9,LUMERIA,102300.00,3,NULL,NULL
1329,Kayla Jones,57,Sales,2017-01-01,14,LUMERIA,159990.00,4,139253.00,NULL
1349,April Manning,43,Support,2014-01-01,8,LUMERIA,89555.00,3,NULL,2
1501,Samantha Wilson,31,Other,2019-01-01,6,LUMERIA,90304.00,3,NULL,NULL
1656,Tina Morris,34,Other,2016-01-01,8,LUMERIA,93240.00,2,NULL,NULL
1662,Lisa Estrada,62,Other,2019-01-01,18,LUMERIA,130282.00,4,NULL,NULL
1708,Michele Perry,46,Other,2021-01-01,5,LUMERIA,102970.00,5,NULL,NULL
1846,Nancy Smith,48,Support,2021-01-01,9,LUMERIA,117886.00,5,NULL,4
1947,Sarah Matthews,42,Other,2019-01-01,19,LUMERIA,125473.00,2,NULL,NULL
1991,Craig Murphy,37,Other,2015-01-01,11,LUMERIA,112023.00,4,NULL,NULL
2014,James Williams,35,Other,2012-01-01,3,LUMERIA,103251.00,5,NULL,NULL
2329,Autumn Skinner,48,Sales,2016-01-01,5,LUMERIA,119742.00,3,72336.00,NULL
2405,Denise Phillips,37,Support,2017-01-01,14,LUMERIA,115791.00,5,NULL,5
2429,Stephanie Schmitt,36,Other,2012-01-01,11,LUMERIA,104697.00,4,NULL,NULL
2687,Anthony Hines,62,Other,2024-01-01,19,LUMERIA,129152.00,4,NULL,NULL
2800,Samantha Ellis,51,Support,2025-01-01,20,LUMERIA,76609.00,2,NULL,2
2994,Cassandra Ingram,48,Other,2015-01-01,18,LUMERIA,125298.00,3,NULL,NULL
3036,NULL,47,Other,2018-01-01,10,LUMERIA,NULL,4,NULL,NULL
3340,John Salazar,57,Support,2016-01-01,17,LUMERIA,NULL,2,NULL,2
3422,Mary Anderson,41,Other,2012-01-01,2,LUMERIA,79466.00,2,NULL,NULL
3550,Michelle Coleman,55,Sales,2015-01-01,12,LUMERIA,149438.00,4,117395.00,NULL
3609,Kaitlyn Riggs,23,Other,2012-01-01,1,LUMERIA,79819.00,2,NULL,NULL
4035,Alejandra Alvarez,54,Other,2014-01-01,11,LUMERIA,120996.00,4,NULL,NULL
4038,Cynthia Mitchell,45,Marketing,2022-01-01,15,LUMERIA,101543.00,5,NULL,NULL
4162,Erin Alvarado,59,Marketing,2021-01-01,14,LUMERIA,101830.00,3,NULL,NULL
4342,Sarah Hart,45,Other,2018-01-01,3,LUMERIA,85033.00,2,NULL,NULL
4527,Jimmy Hansen,29,Support,2012-01-01,6,LUMERIA,82177.00,2,NULL,1
4612,Samantha Castaneda,53,Support,2024-01-01,12,LUMERIA,77739.00,1,NULL,1
4646,James Martin,27,Other,2020-01-01,3,LUMERIA,88059.00,3,NULL,NULL
4698,Jessica Thomas,48,Other,2023-01-01,19,LUMERIA,127190.00,3,NULL,NULL
4833,Cassandra Johnson,40,Other,2010-01-01,17,LUMERIA,119462.00,2,NULL,NULL
5067,Matthew Fritz,52,Other,2022-01-01,8,LUMERIA,NULL,2,NULL,NULL
5235,Mrs. Ashley Brown,34,Sales,2025-01-01,10,LUMERIA,NULL,3,83234.00,NULL
5511,Michael Lawson,38,Other,2018-01-01,12,LUMERIA,118482.00,5,NULL,NULL
5531,Eric Johnson,50,Sales,2011-01-01,17,LUMERIA,135761.00,3,99961.00,NULL
5536,Briana Perry,54,Other,2022-01-01,20,LUMERIA,500000.00,3,NULL,NULL
5587,Misty Chan,45,Other,2018-01-01,6,LUMERIA,87583.00,2,NULL,NULL
5637,Steven Carter,37,Support,2019-01-01,9,LUMERIA,89128.00,3,NULL,2
5669,Donald Orr DVM,28,Marketing,2019-01-01,5,LUMERIA,82767.00,2,NULL,NULL
5728,Cynthia Smith,32,Support,2012-01-01,10,LUMERIA,76736.00,1,NULL,1
5799,Ashley Roberts,33,Other,2017-01-01,3,LUMERIA,102261.00,5,NULL,NULL
6228,Alvin Hicks,32,Other,2014-01-01,9,LUMERIA,101851.00,3,NULL,NULL
6232,NULL,41,Support,2015-01-01,13,LUMERIA,112957.00,4,NULL,5
6325,NULL,36,Other,2025-01-01,7,LUMERIA,92024.00,4,NULL,NULL
6340,Stacey White,33,Support,2017-01-01,5,LUMERIA,82377.00,2,NULL,1
6461,Krystal Lopez,46,Other,2013-01-01,7,LUMERIA,109029.00,4,NULL,NULL
6815,Shane Peterson,48,Other,2012-01-01,3,LUMERIA,87348.00,4,NULL,NULL
7280,Walter Elliott,41,Other,2010-01-01,1,LUMERIA,97413.00,5,NULL,NULL
7286,Andrew Scott,48,Marketing,2016-01-01,16,LUMERIA,117349.00,4,NULL,NULL
7345,Misty Stone,51,Other,2012-01-01,7,LUMERIA,104991.00,5,NULL,NULL
7696,Evan Walters,47,Other,2025-01-01,8,LUMERIA,92989.00,5,NULL,NULL
7977,Teresa Wright,44,Support,2011-01-01,14,LUMERIA,107505.00,4,NULL,4
8050,Elizabeth Thomas,56,Sales,2018-01-01,18,LUMERIA,115333.00,2,69545.00,NULL
8271,Karen Irwin,45,Marketing,2022-01-01,4,LUMERIA,86849.00,4,NULL,NULL
8284,Nicole Hardy,38,Other,2023-01-01,13,LUMERIA,107493.00,4,NULL,NULL
8349,Theresa Mcguire,51,Other,2018-01-01,8,LUMERIA,107111.00,5,NULL,NULL
8385,Daniel Lawrence,42,Support,2023-01-01,16,LUMERIA,112275.00,4,NULL,5
8430,Maria Long,32,Support,2022-01-01,5,LUMERIA,95301.00,3,NULL,4
8554,Heather Miller,34,Sales,2012-01-01,9,LUMERIA,144225.00,3,119450.00,NULL
9332,Kathryn Jones,45,Other,2019-01-01,7,LUMERIA,100865.00,5,NULL,NULL
9761,Susan Collins,53,Support,2010-01-01,19,LUMERIA,122229.00,5,NULL,5
9978,Tommy Ward,27,Other,2013-01-01,4,LUMERIA,105106.00,5,NULL,NULL
1187,Geoffrey Gomez,39,Other,2016-01-01,9,VANTOR,109722.00,5,NULL,NULL
1226,Jeffrey Hart,39,Other,2022-01-01,12,VANTOR,110341.00,3,NULL,NULL
1250,Victor Smith,49,Sales,2017-01-01,4,VANTOR,93110.00,2,30945.00,NULL
1266,Jasmin Black,42,Marketing,2012-01-01,14,VANTOR,114214.00,5,NULL,NULL
1546,Jessica Sutton,41,Marketing,2020-01-01,18,VANTOR,123087.00,5,NULL,NULL
1692,Mark Johns,31,Other,2012-01-01,9,VANTOR,117114.00,5,NULL,NULL
1903,Clayton Singh,52,Support,2013-01-01,18,VANTOR,92054.00,2,NULL,3
1904,Debra Rodriguez,42,Other,2015-01-01,10,VANTOR,95027.00,2,NULL,NULL
2135,Sarah Turner,36,Other,2018-01-01,4,VANTOR,95341.00,5,NULL,NULL
2260,Wendy Taylor,41,Other,2016-01-01,5,VANTOR,90514.00,2,NULL,NULL
2507,Scott Henderson,33,Other,2021-01-01,6,VANTOR,107985.00,4,NULL,NULL
2589,Laurie Lee,53,Other,2018-01-01,19,VANTOR,118055.00,3,NULL,NULL
2786,Steven Jones,36,Other,2020-01-01,4,VANTOR,82867.00,2,NULL,NULL
2867,Brandon Fitzpatrick,27,Other,2012-01-01,3,VANTOR,84121.00,3,NULL,NULL
3068,Peggy Solomon,38,Sales,2021-01-01,7,VANTOR,102703.00,1,55883.00,NULL
3086,Michael Hawkins,47,Marketing,2013-01-01,9,VANTOR,93465.00,3,NULL,NULL
3099,Larry Johnson,35,Sales,2023-01-01,1,VANTOR,124313.00,3,79421.00,NULL
3191,David Johnson,42,Support,2011-01-01,19,VANTOR,77771.00,1,NULL,1
3235,Carla Rios,33,Other,2019-01-01,4,VANTOR,96663.00,5,NULL,NULL
3396,Katie Hernandez,43,Other,2016-01-01,15,VANTOR,110360.00,3,NULL,NULL
3674,Richard Fox,38,Other,2013-01-01,16,VANTOR,107996.00,2,NULL,NULL
3676,Becky Ochoa,44,Support,2022-01-01,10,VANTOR,101569.00,3,NULL,4
3884,Justin Brown,56,Support,2013-01-01,14,VANTOR,88086.00,2,NULL,2
4188,James Martinez,53,Support,2019-01-01,8,VANTOR,87111.00,2,NULL,2
4204,Robin Francis,39,Other,2019-01-01,2,VANTOR,100565.00,5,NULL,NULL
4312,Rachel Green,35,Sales,2026-01-01,8,VANTOR,91714.00,2,50034.00,NULL
4378,Brittany Neal,43,Other,2023-01-01,7,VANTOR,91612.00,3,NULL,NULL
4421,Eugene Martin,58,Support,2026-01-01,16,VANTOR,67389.00,1,NULL,1
4513,NULL,47,Sales,2016-01-01,13,VANTOR,123404.00,2,85487.00,NULL
4542,David Simpson,41,Sales,2023-01-01,1,VANTOR,139920.00,4,112376.00,NULL
4622,Alexander Davis,47,Other,2012-01-01,14,VANTOR,126972.00,4,NULL,NULL
4672,Patricia King,37,Other,2015-01-01,15,VANTOR,113249.00,4,NULL,NULL
4904,Rachel Hanna,41,Sales,2021-01-01,13,VANTOR,86846.00,1,29409.00,NULL
5198,Frederick Daniels,45,Marketing,2023-01-01,20,VANTOR,109787.00,2,NULL,NULL
5350,Melissa Johnson,45,Sales,2020-01-01,19,VANTOR,152714.00,4,111697.00,NULL
5581,Nicole Smith,44,Support,2011-01-01,6,VANTOR,86753.00,2,NULL,2
5592,William Gonzales,31,Other,2014-01-01,4,VANTOR,89321.00,3,NULL,NULL
5680,Jasmine Fowler,31,Other,2020-01-01,8,VANTOR,113299.00,4,NULL,NULL
5716,Kevin Lopez,46,Sales,2023-01-01,15,VANTOR,96931.00,1,57551.00,NULL
5865,Adam Morrison,46,Support,2022-01-01,19,VANTOR,108351.00,4,NULL,4
5889,Timothy Dougherty,58,Other,2013-01-01,18,VANTOR,140479.00,5,NULL,NULL
5911,James Cannon,56,Other,2016-01-01,18,VANTOR,129648.00,4,NULL,NULL
6096,Jodi Donovan,52,Other,2021-01-01,7,VANTOR,104729.00,5,NULL,NULL
6141,Caroline Cruz,31,Other,2011-01-01,7,VANTOR,103434.00,4,NULL,NULL
6202,Jennifer Miller,47,Sales,2014-01-01,5,VANTOR,129158.00,3,92171.00,NULL
6254,Alison Wright,34,Other,2026-01-01,10,VANTOR,102895.00,5,NULL,NULL
6376,Taylor Ruiz,27,Support,2024-01-01,4,VANTOR,100425.00,4,NULL,3
6469,Laura Bray,40,Marketing,2022-01-01,1,VANTOR,73105.00,3,NULL,NULL
6580,Erica Johnson,49,Other,2019-01-01,19,VANTOR,127578.00,4,NULL,NULL
6829,Brandon Boyd,NULL,Other,2018-01-01,15,VANTOR,115649.00,2,NULL,NULL
6932,Christopher Brady,51,Other,2020-01-01,9,VANTOR,NULL,4,NULL,NULL
6995,Donna Adams,NULL,Marketing,2016-01-01,12,VANTOR,95387.00,2,NULL,NULL
7001,Bridget Shea,33,Other,2013-01-01,2,VANTOR,82181.00,3,NULL,NULL
7415,Craig Sampson,35,Other,2018-01-01,9,VANTOR,267436.00,2,NULL,NULL
7784,Eric Evans,34,Sales,2023-01-01,2,VANTOR,81758.00,1,29825.00,NULL
8155,Andrew Carlson,56,Other,2013-01-01,19,VANTOR,118420.00,3,NULL,NULL
8440,Christine Willis,41,Other,2023-01-01,15,VANTOR,111960.00,4,NULL,NULL
8779,Denise Singh,34,Other,2011-01-01,8,VANTOR,99611.00,3,NULL,NULL
8955,NULL,30,Other,2014-01-01,3,VANTOR,85280.00,2,NULL,NULL
8998,Amanda Moore,30,Other,2012-01-01,7,VANTOR,89419.00,2,NULL,NULL
9089,Kristina Burton,42,Support,2019-01-01,20,VANTOR,97527.00,3,NULL,3
9175,Blake Lopez,42,Marketing,2024-01-01,5,VANTOR,84273.00,5,NULL,NULL
9200,Lance Lucero,50,Other,2024-01-01,11,VANTOR,95344.00,2,NULL,NULL
9229,Alexander Green,54,Support,2025-01-01,9,VANTOR,98191.00,4,NULL,4
9440,Brian Chavez,31,Marketing,2020-01-01,9,VANTOR,NULL,2,NULL,NULL
9559,Amanda Alvarado,34,Other,2018-01-01,8,VANTOR,94356.00,3,NULL,NULL
9656,Virginia Taylor,32,Sales,2023-01-01,7,VANTOR,117956.00,2,75608.00,NULL
9819,Jessica Hogan,53,Sales,2024-01-01,16,VANTOR,105735.00,2,54986.00,NULL
9849,Glenda Martin,43,Support,2018-01-01,18,VANTOR,89095.00,3,NULL,2
9942,Natalie Robinson,49,Other,2022-01-01,10,VANTOR,102299.00,2,NULL,NULL
1190,NULL,39,Sales,2014-01-01,4,NIRVON,155713.00,4,130321.00,NULL
1205,NULL,48,Other,2010-01-01,4,NIRVON,94584.00,4,NULL,NULL
1269,Martin Lee III,55,Other,2021-01-01,14,NIRVON,NULL,4,NULL,NULL
1278,Allison Herring,54,Other,2024-01-01,16,NIRVON,126623.00,5,NULL,NULL
1411,Selena Burton,46,Support,2020-01-01,14,NIRVON,119233.00,4,NULL,5
1758,Dylan Owen,34,Marketing,2025-01-01,4,NIRVON,76521.00,4,NULL,NULL
1876,Nicole Morgan,39,Sales,2012-01-01,15,NIRVON,114833.00,3,61040.00,NULL
1885,Laurie Gutierrez,27,Sales,2012-01-01,1,NIRVON,138331.00,3,102434.00,NULL
2038,Logan Carter,54,Sales,2010-01-01,16,NIRVON,137759.00,3,105806.00,NULL
2101,Thomas Saunders,60,Other,2017-01-01,16,NIRVON,114219.00,4,NULL,NULL
2127,Amber Odonnell PhD,54,Marketing,2020-01-01,15,NIRVON,117411.00,5,NULL,NULL
2148,Rebecca Thomas,52,Marketing,2020-01-01,12,NIRVON,95903.00,2,NULL,NULL
2226,Francisco Bryant,57,Marketing,2017-01-01,12,NIRVON,102534.00,4,NULL,NULL
2331,Tiffany Henderson,38,Sales,2012-01-01,3,NIRVON,82004.00,1,20300.00,NULL
2527,Kristina Freeman,41,Other,2019-01-01,3,NIRVON,85603.00,2,NULL,NULL
2609,Christopher Lee,35,Other,2011-01-01,13,NIRVON,112573.00,3,NULL,NULL
2822,Miranda Gordon,57,Support,2010-01-01,17,NIRVON,82024.00,2,NULL,1
3047,Bethany Mosley,35,Other,2018-01-01,6,NIRVON,94361.00,3,NULL,NULL
3095,Carolyn Williams,50,Other,2021-01-01,15,NIRVON,115773.00,5,NULL,NULL
3620,Kari Bond,40,Marketing,2011-01-01,3,NIRVON,79396.00,2,NULL,NULL
3705,Audrey Allen,53,Other,2024-01-01,11,NIRVON,102386.00,4,NULL,NULL
3710,Cristina Burke,36,Other,2018-01-01,8,NIRVON,92044.00,2,NULL,NULL
3858,Douglas Davies,46,Other,2023-01-01,8,NIRVON,101992.00,5,NULL,NULL
3995,Francisco Murphy,50,Sales,2015-01-01,14,NIRVON,162408.00,5,121272.00,NULL
4024,Judith Sanchez,54,Other,2018-01-01,18,NIRVON,130120.00,4,NULL,NULL
4054,Andrea Leonard,29,Support,2026-01-01,1,NIRVON,79284.00,3,NULL,2
4073,Sean Sampson,42,Other,2010-01-01,2,NIRVON,500000.00,3,NULL,NULL
4102,Jeffrey Hall,29,Other,2012-01-01,5,NIRVON,92457.00,3,NULL,NULL
4494,Juan Sanchez,30,Other,2026-01-01,6,NIRVON,79774.00,3,NULL,NULL
4681,Christopher Hernandez,41,Support,2022-01-01,14,NIRVON,91990.00,4,NULL,3
4703,Jason Miranda,56,Other,2019-01-01,19,NIRVON,140421.00,4,NULL,NULL
4766,Matthew Reynolds,51,Sales,2023-01-01,10,NIRVON,116976.00,2,88763.00,NULL
4809,Mrs. Laura Russell,42,Support,2018-01-01,16,NIRVON,116537.00,5,NULL,4
4820,George Harrison,53,Sales,2025-01-01,20,NIRVON,NULL,5,138595.00,NULL
4937,Allen Henry,51,Marketing,2012-01-01,13,NIRVON,109937.00,4,NULL,NULL
5115,Sarah Stein,35,Other,2026-01-01,8,NIRVON,89396.00,5,NULL,NULL
5333,Danielle Garcia,53,Other,2011-01-01,8,NIRVON,112596.00,4,NULL,NULL
5656,Chelsea Rogers,53,Other,2022-01-01,10,NIRVON,102252.00,4,NULL,NULL
6163,Timothy Kelly,42,Support,2023-01-01,19,NIRVON,99919.00,4,NULL,3
6271,Eileen Williams,29,Support,2017-01-01,1,NIRVON,107301.00,4,NULL,3
6500,Jacob Garrison,33,Marketing,2015-01-01,10,NIRVON,95732.00,3,NULL,NULL
6817,Mrs. Lisa Holder MD,40,Other,2017-01-01,17,NIRVON,122876.00,4,NULL,NULL
6885,Corey Jones,35,Marketing,2010-01-01,3,NIRVON,79181.00,2,NULL,NULL
7076,James Reed,41,Other,2024-01-01,10,NIRVON,100926.00,2,NULL,NULL
7177,Victoria Porter,52,Marketing,2010-01-01,20,NIRVON,110286.00,2,NULL,NULL
7183,Thomas Ray,40,Marketing,2023-01-01,4,NIRVON,90835.00,5,NULL,NULL
7198,Joseph Kerr,61,Other,2019-01-01,20,NIRVON,129810.00,3,NULL,NULL
7251,Terry Miller,60,Other,2021-01-01,19,NIRVON,127488.00,3,NULL,NULL
7343,Dr. Rachel Stein DDS,35,Other,2022-01-01,5,NIRVON,85922.00,4,NULL,NULL
7556,NULL,41,Sales,2021-01-01,19,NIRVON,145502.00,4,97175.00,NULL
7794,Matthew Long,26,Marketing,2012-01-01,4,NIRVON,85775.00,3,NULL,NULL
8099,Jason Miller,60,Other,2021-01-01,16,NIRVON,107485.00,2,NULL,NULL
