employee_id,name,age,department,date_of_joining,years_of_experience,country,salary,performance_rating,total_sales,support_rating
8110,Joshua Wilkins,37,Sales,2023-01-01,14,NIRVON,110795.00,3,65708.00,NULL
8169,Jody Glenn,39,Support,2011-01-01,5,NIRVON,92524.00,2,NULL,3
8183,Beverly Rush,40,Marketing,2012-01-01,3,NIRVON,84931.00,4,NULL,NULL
8213,John Harrison,45,Support,2017-01-01,8,NIRVON,96837.00,3,NULL,3
8273,Russell Lynch,46,Marketing,2012-01-01,6,NIRVON,95198.00,5,NULL,NULL
8410,Derrick Savage,54,Other,2025-01-01,19,NIRVON,117917.00,3,NULL,NULL
8434,Vincent Cunningham,62,Sales,2013-01-01,18,NIRVON,154210.00,4,126998.00,NULL
8478,Robert Cook,53,Other,2019-01-01,17,NIRVON,121946.00,3,NULL,NULL
8592,Nicole Everett,42,Marketing,2021-01-01,15,NIRVON,104463.00,3,NULL,NULL
8631,Kaylee Harris,59,Support,2020-01-01,16,NIRVON,120894.00,4,NULL,5
8722,Mark Grant,30,Other,2012-01-01,5,NIRVON,93496.00,4,NULL,NULL
8898,Adam Adams,39,Other,2011-01-01,6,NIRVON,109839.00,5,NULL,NULL
9101,Michele Mcintosh,30,Support,2021-01-01,2,NIRVON,NULL,3,NULL,4
9134,Janice Lopez,52,Other,2023-01-01,15,NIRVON,114633.00,2,NULL,NULL
9260,Sheila Mcintosh,35,Other,2012-01-01,3,NIRVON,94149.00,4,NULL,NULL
9288,Joseph Crosby,47,Other,2021-01-01,16,NIRVON,107603.00,2,NULL,NULL
9381,Scott Harvey,55,Support,2020-01-01,20,NIRVON,113432.00,4,NULL,5
9416,Joe Long,60,Support,2018-01-01,19,NIRVON,86791.00,2,NULL,2
9487,Christy Rice,38,Sales,2022-01-01,16,NIRVON,128407.00,3,97715.00,NULL
9815,Mary Aguilar,64,Other,2024-01-01,19,NIRVON,123475.00,4,NULL,NULL
9898,Michelle Byrd,42,Marketing,2022-01-01,10,NIRVON,NULL,4,NULL,NULL
1595,Justin Frye,42,Sales,2012-01-01,8,UTOPIA,108201.00,2,54345.00,NULL
1599,Lance Hernandez,62,Other,2025-01-01,18,UTOPIA,120049.00,4,NULL,NULL
1732,Jordan Thompson,33,Other,2025-01-01,11,UTOPIA,90499.00,3,NULL,NULL
2224,Mark Ortiz,49,Support,2023-01-01,6,UTOPIA,90718.00,3,NULL,3
2410,Sarah Abbott,48,Sales,2021-01-01,8,UTOPIA,145447.00,3,118452.00,NULL
2583,James Scott,49,Other,2016-01-01,7,UTOPIA,NULL,3,NULL,NULL
2691,Elaine Benson,36,Support,2019-01-01,7,UTOPIA,102636.00,3,NULL,4
2735,Mary Garza,51,Other,2020-01-01,18,UTOPIA,112702.00,2,NULL,NULL
2747,Kenneth Wright,49,Marketing,2019-01-01,15,UTOPIA,117173.00,5,NULL,NULL
2926,Lindsay Griffith,42,Other,2023-01-01,6,UTOPIA,91936.00,2,NULL,NULL
3186,Peter Hill,36,Other,2010-01-01,9,UTOPIA,103357.00,3,NULL,NULL
3393,Collin Parks,53,Other,2018-01-01,15,UTOPIA,122813.00,4,NULL,NULL
3527,Lisa Ramirez,60,Sales,2017-01-01,19,UTOPIA,121885.00,2,85016.00,NULL
3634,Nicole Peterson,46,Support,2017-01-01,12,UTOPIA,102689.00,3,NULL,4
3645,Michael Smith,28,Other,2020-01-01,4,UTOPIA,88472.00,3,NULL,NULL
3912,Christopher Bell,33,Other,2025-01-01,7,UTOPIA,91509.00,4,NULL,NULL
4050,Jeffery Ramos,35,Marketing,2013-01-01,3,UTOPIA,95087.00,5,NULL,NULL
4145,Christopher Rodriguez,32,Other,2025-01-01,2,UTOPIA,80035.00,5,NULL,NULL
4537,Shawn Marks,52,Other,2018-01-01,17,UTOPIA,NULL,5,NULL,NULL
4838,Crystal Baxter,53,Support,2023-01-01,19,UTOPIA,112595.00,4,NULL,5
5060,Peter Lopez,45,Other,2016-01-01,7,UTOPIA,99019.00,5,NULL,NULL
5123,NULL,43,Other,2026-01-01,6,UTOPIA,74244.00,2,NULL,NULL
5177,Tiffany Thornton,35,Support,2012-01-01,13,UTOPIA,92066.00,2,NULL,3
5402,Karen Greer,31,Support,2015-01-01,4,UTOPIA,118119.00,5,NULL,4
5801,Brenda Davis,49,Support,2017-01-01,13,UTOPIA,107815.00,4,NULL,4
6070,Christopher Waller,50,Other,2024-01-01,13,UTOPIA,108268.00,4,NULL,NULL
6079,Joseph Velasquez,52,Other,2011-01-01,18,UTOPIA,125656.00,3,NULL,NULL
6297,Christina Norris,49,Other,2022-01-01,18,UTOPIA,104975.00,2,NULL,NULL
6337,David Dyer,37,Other,2019-01-01,5,UTOPIA,500000.00,3,NULL,NULL
6341,Amy Johnson,49,Marketing,2019-01-01,6,UTOPIA,97565.00,4,NULL,NULL
6368,Lisa Mosley,54,Other,2022-01-01,10,UTOPIA,100868.00,5,NULL,NULL
6370,Steven Campbell,31,Other,2025-01-01,8,UTOPIA,84146.00,3,NULL,NULL
6471,Heather David,54,Other,2014-01-01,9,UTOPIA,NULL,4,NULL,NULL
6561,Barbara Vargas,28,Sales,2016-01-01,4,UTOPIA,NULL,3,113820.00,NULL
6794,Daniel Kim,35,Other,2013-01-01,8,UTOPIA,99556.00,3,NULL,NULL
6830,Robert Martin,57,Other,2013-01-01,13,UTOPIA,127452.00,5,NULL,NULL
6891,Stephanie Armstrong,54,Marketing,2014-01-01,13,UTOPIA,96771.00,2,NULL,NULL
7342,Donna Bell,39,Support,2013-01-01,13,UTOPIA,NULL,1,NULL,2
7423,Amanda Mathews,51,Marketing,2010-01-01,14,UTOPIA,103138.00,3,NULL,NULL
7595,Heather Hudson,28,Other,2021-01-01,5,UTOPIA,89864.00,2,NULL,NULL
7720,Michelle Sanchez,32,Other,2010-01-01,2,UTOPIA,90228.00,4,NULL,NULL
7917,Sarah Malone,43,Other,2022-01-01,16,UTOPIA,118288.00,5,NULL,NULL
7965,NULL,43,Other,2017-01-01,16,UTOPIA,118180.00,2,NULL,NULL
7991,Daniel Richmond,26,Marketing,2011-01-01,3,UTOPIA,82818.00,3,NULL,NULL
8016,Catherine Fitzgerald,42,Support,2020-01-01,7,UTOPIA,76566.00,1,NULL,1
8111,Michael Alexander,52,Other,2025-01-01,19,UTOPIA,125700.00,5,NULL,NULL
8184,Amanda Long,40,Marketing,2025-01-01,15,UTOPIA,92798.00,2,NULL,NULL
8377,Susan Fuller,37,Other,2011-01-01,10,UTOPIA,105274.00,5,NULL,NULL
8420,Kendra Thompson,56,Other,2025-01-01,12,UTOPIA,99408.00,5,NULL,NULL
8533,John Hartman,41,Other,2014-01-01,18,UTOPIA,125442.00,3,NULL,NULL
9040,Jennifer Brown,37,Marketing,2021-01-01,2,UTOPIA,76666.00,2,NULL,NULL
9106,William Gomez,47,Support,2022-01-01,12,UTOPIA,99847.00,4,NULL,4
9298,Walter Lloyd,49,Other,2022-01-01,4,UTOPIA,95293.00,4,NULL,NULL
9412,Jose Diaz,42,Sales,2023-01-01,12,UTOPIA,80648.00,1,25820.00,NULL
9431,Lisa Wright,48,Marketing,2013-01-01,7,UTOPIA,103337.00,5,NULL,NULL
9493,Theodore Solomon,36,Marketing,2020-01-01,7,UTOPIA,87806.00,2,NULL,NULL
9510,Eric Gomez,35,Other,2012-01-01,10,UTOPIA,102216.00,2,NULL,NULL
9848,Travis Byrd,48,Other,2025-01-01,10,UTOPIA,99081.00,4,NULL,NULL
1051,James Hebert,48,Other,2016-01-01,20,ZEBRONIA,137158.00,5,NULL,NULL
1257,Wendy Baker,39,Sales,2022-01-01,13,ZEBRONIA,165076.00,5,138143.00,NULL
1282,Catherine Gilbert,41,Marketing,2021-01-01,17,ZEBRONIA,106927.00,3,NULL,NULL
1521,Katherine Delgado,51,Sales,2022-01-01,16,ZEBRONIA,90201.00,1,45510.00,NULL
1558,Melinda Sanchez,50,Other,2022-01-01,18,ZEBRONIA,115312.00,5,NULL,NULL
1630,Jasmine Davis,54,Other,2024-01-01,17,ZEBRONIA,115096.00,4,NULL,NULL
1761,Annette Peterson,35,Support,2015-01-01,4,ZEBRONIA,107244.00,4,NULL,3
1763,Shirley Perez,53,Sales,2014-01-01,10,ZEBRONIA,NULL,3,81155.00,NULL
1766,Michael Smith,33,Other,2026-01-01,3,ZEBRONIA,73479.00,3,NULL,NULL
1809,Chase Sims,32,Other,2026-01-01,8,ZEBRONIA,90723.00,3,NULL,NULL
2175,Gregory Romero,33,Other,2018-01-01,9,ZEBRONIA,99362.00,2,NULL,NULL
2246,Christina Small,32,Other,2012-01-01,9,ZEBRONIA,97013.00,3,NULL,NULL
2314,Cheryl Hall,46,Sales,2014-01-01,1,ZEBRONIA,146839.00,4,115963.00,NULL
2499,Misty Williams,29,Sales,2017-01-01,5,ZEBRONIA,135325.00,3,100261.00,NULL
2612,Courtney Hammond,41,Marketing,2021-01-01,6,ZEBRONIA,87963.00,3,NULL,NULL
2768,Valerie Munoz,48,Sales,2013-01-01,8,ZEBRONIA,102803.00,2,49526.00,NULL
3239,Erin Contreras,53,Other,2016-01-01,19,ZEBRONIA,141805.00,5,NULL,NULL
3334,Heather Delgado,42,Sales,2022-01-01,4,ZEBRONIA,112103.00,2,66182.00,NULL
3339,Dillon Fox,45,Other,2015-01-01,17,ZEBRONIA,274840.00,5,NULL,NULL
3659,James Turner,52,Support,2020-01-01,11,ZEBRONIA,88256.00,2,NULL,2
3774,Kaitlyn Wiggins,25,Support,2025-01-01,3,ZEBRONIA,91613.00,3,NULL,4
4020,Troy Mercer,48,Sales,2021-01-01,8,ZEBRONIA,139939.00,4,99256.00,NULL
4216,Kimberly Mendoza,47,Other,2016-01-01,20,ZEBRONIA,122234.00,4,NULL,NULL
4330,NULL,44,Support,2012-01-01,7,ZEBRONIA,78382.00,1,NULL,1
4366,Melanie Blankenship,64,Other,2023-01-01,19,ZEBRONIA,NULL,3,NULL,NULL
4383,William Price,50,Marketing,2012-01-01,12,ZEBRONIA,102715.00,4,NULL,NULL
4629,Luis Johnson,31,Support,2018-01-01,2,ZEBRONIA,88011.00,2,NULL,2
4635,Colton Larson,51,Sales,2025-01-01,15,ZEBRONIA,77887.00,1,26428.00,NULL
4702,Paula Martinez,44,Other,2018-01-01,2,ZEBRONIA,91978.00,5,NULL,NULL
4705,Steven Simmons,50,Other,2010-01-01,6,ZEBRONIA,94037.00,3,NULL,NULL
4877,Lisa Garcia,38,Marketing,2016-01-01,10,ZEBRONIA,103292.00,5,NULL,NULL
4889,David Lawson,43,Other,2017-01-01,6,ZEBRONIA,101846.00,5,NULL,NULL
4925,NULL,24,Other,2023-01-01,1,ZEBRONIA,83475.00,3,NULL,NULL
5031,Jeffrey Owens,35,Other,2014-01-01,3,ZEBRONIA,99662.00,4,NULL,NULL
5086,Catherine Melton,55,Support,2017-01-01,10,ZEBRONIA,76988.00,1,NULL,1
5112,Jordan Wagner,50,Marketing,2024-01-01,19,ZEBRONIA,115678.00,5,NULL,NULL
5151,Adam Powers,33,Other,2020-01-01,5,ZEBRONIA,102228.00,5,NULL,NULL
5155,Matthew Morris,46,Other,2026-01-01,16,ZEBRONIA,99482.00,3,NULL,NULL
5248,Kimberly Davis,52,Other,2015-01-01,18,ZEBRONIA,133315.00,5,NULL,NULL
5319,Mitchell Nguyen,46,Support,2023-01-01,11,ZEBRONIA,69317.00,1,NULL,1
5336,Christina Doyle,55,Support,2023-01-01,18,ZEBRONIA,91942.00,2,NULL,3
5551,Sarah Miller,42,Sales,2025-01-01,15,ZEBRONIA,87441.00,2,38672.00,NULL
5588,Matthew Harding,48,Other,2024-01-01,16,ZEBRONIA,112823.00,3,NULL,NULL
5902,Laura Hurley,34,Support,2018-01-01,8,ZEBRONIA,85550.00,1,NULL,2
5941,Debra Alvarado,51,Sales,2011-01-01,19,ZEBRONIA,160932.00,5,127813.00,NULL
5999,Raymond Lang,40,Sales,2011-01-01,10,ZEBRONIA,122058.00,2,81626.00,NULL
6122,Eric Bass,28,Other,2026-01-01,2,ZEBRONIA,78219.00,4,NULL,NULL
6258,NULL,45,Other,2018-01-01,4,ZEBRONIA,98032.00,4,NULL,NULL
6502,Casey Alexander,36,Other,2024-01-01,13,ZEBRONIA,100375.00,2,NULL,NULL
6642,Scott Kim,59,Other,2024-01-01,18,ZEBRONIA,131825.00,5,NULL,NULL
6675,Lisa Moore,46,Other,2019-01-01,13,ZEBRONIA,109296.00,2,NULL,NULL
6722,Erica Lopez,42,Other,2020-01-01,10,ZEBRONIA,119960.00,5,NULL,NULL
6873,April Baldwin,41,Other,2015-01-01,7,ZEBRONIA,103229.00,4,NULL,NULL
7144,Herbert Joseph,44,Support,2013-01-01,20,ZEBRONIA,85437.00,1,NULL,2
7176,Jesse Olson,46,Other,2011-01-01,10,ZEBRONIA,100779.00,3,NULL,NULL
7428,Michael Howard,29,Other,2011-01-01,7,ZEBRONIA,100348.00,5,NULL,NULL
7623,Nicholas Williamson,45,Other,2012-01-01,18,ZEBRONIA,115039.00,3,NULL,NULL
7672,Gregory Cannon DVM,30,Other,2017-01-01,2,ZEBRONIA,96978.00,5,NULL,NULL
7882,Monica Orr,29,Other,2012-01-01,4,ZEBRONIA,95105.00,4,NULL,NULL
8095,Michelle Wilkinson,25,Other,2014-01-01,1,ZEBRONIA,80442.00,2,NULL,NULL
8121,NULL,33,Support,2017-01-01,6,ZEBRONIA,NULL,5,NULL,5
8157,NULL,32,Other,2010-01-01,4,ZEBRONIA,104493.00,5,NULL,NULL
8350,Amanda Mccoy,55,Sales,2025-01-01,14,ZEBRONIA,88161.00,2,39531.00,NULL
8400,Brandon Snyder,41,Sales,2026-01-01,8,ZEBRONIA,91845.00,2,49507.00,NULL
8411,Thomas Wagner,57,Other,2015-01-01,16,ZEBRONIA,127188.00,5,NULL,NULL
8458,Ashley Dixon,27,Marketing,2018-01-01,3,ZEBRONIA,83110.00,3,NULL,NULL
8549,Christopher Madden Jr.,40,Other,2022-01-01,7,ZEBRONIA,85974.00,3,NULL,NULL
8624,Matthew Williams,28,Other,2015-01-01,5,ZEBRONIA,101653.00,5,NULL,NULL
8635,NULL,52,Other,2016-01-01,17,ZEBRONIA,120402.00,2,NULL,NULL
8652,Vicki Browning,46,Other,2026-01-01,1,ZEBRONIA,72207.00,4,NULL,NULL
8654,Ariana Frank,45,Marketing,2013-01-01,3,ZEBRONIA,94683.00,5,NULL,NULL
8791,Robert Ramirez,39,Other,2021-01-01,11,ZEBRONIA,114154.00,5,NULL,NULL
8798,Amanda Morris,52,Support,2025-01-01,18,ZEBRONIA,104221.00,5,NULL,5
8985,Jay Booker,50,Other,2023-01-01,7,ZEBRONIA,91727.00,3,NULL,NULL
9066,Kyle Orr,61,Support,2021-01-01,20,ZEBRONIA,86945.00,2,NULL,2
9138,Tyler Thomas,30,Other,2022-01-01,6,ZEBRONIA,91600.00,2,NULL,NULL
9583,Virginia Jenkins,50,Sales,2016-01-01,6,ZEBRONIA,112830.00,2,66570.00,NULL
9907,Erica Doyle MD,29,Other,2015-01-01,3,ZEBRONIA,102660.00,5,NULL,NULL
9970,Austin Dougherty,52,Other,2019-01-01,18,ZEBRONIA,112442.00,2,NULL,NULL
9997,Sharon Shannon,46,Other,2014-01-01,8,ZEBRONIA,102670.00,5,NULL,NULL
1456,Laura Jackson,34,Sales,2025-01-01,8,DROGOL,95249.00,2,50064.00,NULL
1655,Christina Day,42,Other,2024-01-01,18,DROGOL,120047.00,4,NULL,NULL
1843,Ann King,37,Other,2024-01-01,12,DROGOL,104110.00,4,NULL,NULL
2159,Briana Powell,38,Other,2015-01-01,10,DROGOL,100595.00,3,NULL,NULL
2188,Jared Parker,43,Marketing,2021-01-01,4,DROGOL,82414.00,2,NULL,NULL
2239,Jacob Proctor,49,Marketing,2011-01-01,19,DROGOL,111563.00,3,NULL,NULL
2432,Cody Robinson,44,Sales,2020-01-01,5,DROGOL,145268.00,3,115988.00,NULL
2516,Mary Hayes,50,Support,2014-01-01,15,DROGOL,110128.00,5,NULL,4
2705,Samuel Mitchell,31,Other,2013-01-01,2,DROGOL,92120.00,5,NULL,NULL
2835,Angela Humphrey,50,Marketing,2015-01-01,19,DROGOL,NULL,5,NULL,NULL
2844,Susan Pearson,40,Marketing,2026-01-01,7,DROGOL,82313.00,4,NULL,NULL
3182,Charles Mcdonald,46,Marketing,2015-01-01,2,DROGOL,79132.00,3,NULL,NULL
3214,Gerald Owens,56,Other,2017-01-01,20,DROGOL,127832.00,2,NULL,NULL
3307,Crystal Elliott,55,Support,2025-01-01,10,DROGOL,101897.00,4,NULL,5
3371,NULL,29,Marketing,2024-01-01,2,DROGOL,74398.00,4,NULL,NULL
3415,Jessica Williams,52,Other,2010-01-01,14,DROGOL,120142.00,5,NULL,NULL
3526,Kimberly Hall,46,Other,2018-01-01,14,DROGOL,119275.00,4,NULL,NULL
3686,Kelsey Byrd,32,Other,2017-01-01,1,DROGOL,80254.00,2,NULL,NULL
3687,Traci Wells,39,Other,2020-01-01,3,DROGOL,100966.00,5,NULL,NULL
3699,Christina Mckee,42,Other,2024-01-01,19,DROGOL,127208.00,5,NULL,NULL
3769,Jeremy Ross,24,Other,2019-01-01,2,DROGOL,82264.00,3,NULL,NULL
3775,Jennifer Murphy,49,Marketing,2013-01-01,4,DROGOL,96822.00,5,NULL,NULL
3977,Diana Luna,39,Other,2017-01-01,8,DROGOL,114566.00,5,NULL,NULL
4115,NULL,29,Other,2013-01-01,1,DROGOL,95122.00,4,NULL,NULL
4124,Jared Black,31,Sales,2016-01-01,8,DROGOL,138360.00,4,96092.00,NULL
4449,Daniel House,44,Other,2026-01-01,14,DROGOL,95512.00,3,NULL,NULL
4476,Jesse Armstrong,44,Other,2010-01-01,18,DROGOL,124867.00,3,NULL,NULL
4510,John Kelley,43,Marketing,2020-01-01,14,DROGOL,102276.00,3,NULL,NULL
4553,Brittney Robinson,39,Sales,2013-01-01,7,DROGOL,147036.00,4,102729.00,NULL
4554,Tamara Marshall,43,Other,2019-01-01,16,DROGOL,110773.00,3,NULL,NULL
4840,Joshua Espinoza DDS,27,Other,2010-01-01,2,DROGOL,82169.00,2,NULL,NULL
4845,Susan Smith,42,Marketing,2025-01-01,17,DROGOL,104479.00,5,NULL,NULL
4873,Robert Baker,34,Sales,2021-01-01,9,DROGOL,112407.00,2,65978.00,NULL
5106,Melissa Montes,34,Sales,2020-01-01,8,DROGOL,158235.00,4,132499.00,NULL
5214,Tony Walter,53,Other,2012-01-01,13,DROGOL,112924.00,5,NULL,NULL
5261,Cindy Johnston,NULL,Marketing,2014-01-01,7,DROGOL,87676.00,2,NULL,NULL
5284,Joe Carr,47,Other,2019-01-01,7,DROGOL,113079.00,5,NULL,NULL
5378,Sandra Armstrong,46,Support,2021-01-01,9,DROGOL,111888.00,4,NULL,4
5383,Keith Pratt,41,Other,2017-01-01,8,DROGOL,114835.00,5,NULL,NULL
5405,Maxwell Gonzalez,61,Other,2011-01-01,19,DROGOL,142510.00,5,NULL,NULL
5789,Lauren Wise,54,Other,2014-01-01,15,DROGOL,125175.00,5,NULL,NULL
5849,Shawn Bush,44,Other,2023-01-01,10,DROGOL,99548.00,5,NULL,NULL
5950,Meghan Villegas,36,Support,2023-01-01,2,DROGOL,70627.00,1,NULL,1
6135,James Morgan,43,Other,2019-01-01,8,DROGOL,98383.00,2,NULL,NULL
6481,Kyle Sanchez,47,Sales,2017-01-01,15,DROGOL,137438.00,4,94540.00,NULL
6535,Joseph Robertson,34,Sales,2015-01-01,11,DROGOL,144957.00,3,119045.00,NULL
6643,Christopher Marshall,49,Other,2024-01-01,16,DROGOL,111603.00,3,NULL,NULL
6916,Kyle Guzman,55,Other,2021-01-01,17,DROGOL,112326.00,3,NULL,NULL
6918,Leslie Martin,36,Other,2025-01-01,6,DROGOL,85167.00,3,NULL,NULL
6975,Rebecca Russell,30,Marketing,2013-01-01,3,DROGOL,79491.00,2,NULL,NULL
7062,Frank Chavez,52,Sales,2010-01-01,10,DROGOL,160642.00,5,130913.00,NULL
7231,Brandy Webster,46,Support,2010-01-01,8,DROGOL,88383.00,2,NULL,2
7489,Robert Ellis,38,Other,2023-01-01,14,DROGOL,112056.00,4,NULL,NULL
7599,Joyce Williams,39,Other,2022-01-01,16,DROGOL,116901.00,2,NULL,NULL
7679,NULL,38,Marketing,2024-01-01,12,DROGOL,97029.00,5,NULL,NULL
7694,Lynn Johnson,28,Sales,2010-01-01,1,DROGOL,110983.00,2,61120.00,NULL
7730,David Jacobs,43,Marketing,2010-01-01,11,DROGOL,94789.00,2,NULL,NULL
7997,Peter Green,57,Other,2012-01-01,17,DROGOL,129075.00,5,NULL,NULL
8089,Jennifer Rodriguez,54,Support,2013-01-01,12,DROGOL,102939.00,3,NULL,4
8120,Jorge Bowen,30,Other,2024-01-01,2,DROGOL,86766.00,4,NULL,NULL
8133,Carlos Espinoza,58,Other,2018-01-01,18,DROGOL,122942.00,2,NULL,NULL
8387,Troy Gordon,37,Marketing,2019-01-01,12,DROGOL,109448.00,4,NULL,NULL
8469,Patricia Bright,57,Other,2012-01-01,20,DROGOL,115952.00,2,NULL,NULL
8959,Charles Munoz,44,Other,2023-01-01,10,DROGOL,99161.00,5,NULL,NULL
9180,David Baker,51,Marketing,2015-01-01,10,DROGOL,104430.00,4,NULL,NULL
9196,Andrew Branch,40,Sales,2015-01-01,16,DROGOL,143106.00,4,104780.00,NULL
9244,Benjamin Day,37,Marketing,2015-01-01,5,DROGOL,99608.00,5,NULL,NULL
9580,Alicia Molina,60,Other,2025-01-01,15,DROGOL,113168.00,4,NULL,NULL
9857,Maria Aguilar,38,Other,2020-01-01,15,DROGOL,104361.00,2,NULL,NULL
